Fecha;Ciudad;Año;Platanus;Corylus;Cupress/Taxaceae;Alnus;Ulmus;Populus;Betula;Quercus;Olea;Poaceae;Urticaceae;Plantago;Castanea;Alternaria;Pinus;Fraxinus;Salix;Ligustrum;Chenopo/Amarant
28 May.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
29 May.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;11.0;1.0;11.0;21.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
30 May.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;3.0;5.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
31 May.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1 Jun.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;1.0;55.0;20.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2 Jun.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0;32.0;32.0;2.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0
3 Jun.;Bilbao;2014;0.0;0.0;3.0;0.0;0.0;0.0;0.0;27.0;0.0;32.0;24.0;4.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0
4 Jun.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;2.0;5.0;1.0;1.0;0.0;5.0;0.0;0.0;0.0;0.0
5 Jun.;Bilbao;2014;0.0;0.0;6.0;0.0;0.0;0.0;0.0;173.0;0.0;67.0;31.0;8.0;0.0;3.0;80.0;0.0;0.0;14.0;1.0
6 Jun.;Bilbao;2014;0.0;0.0;4.0;0.0;0.0;0.0;1.0;148.0;0.0;43.0;14.0;6.0;1.0;4.0;34.0;0.0;0.0;10.0;1.0
7 Jun.;Bilbao;2014;0.0;0.0;2.0;0.0;0.0;0.0;0.0;96.0;0.0;71.0;24.0;13.0;2.0;1.0;11.0;0.0;0.0;4.0;1.0
8 Jun.;Bilbao;2014;0.0;0.0;0.0;1.0;0.0;0.0;0.0;28.0;0.0;38.0;31.0;11.0;2.0;1.0;14.0;0.0;0.0;4.0;0.0
9 Jun.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;1.0;26.0;0.0;46.0;26.0;12.0;1.0;0.0;15.0;0.0;0.0;12.0;2.0
10 Jun.;Bilbao;2014;0.0;0.0;2.0;0.0;0.0;0.0;1.0;10.0;0.0;11.0;14.0;4.0;2.0;1.0;5.0;0.0;0.0;4.0;1.0
11 Jun.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;10.0;0.0;25.0;46.0;7.0;3.0;5.0;7.0;0.0;0.0;3.0;1.0
12 Jun.;Bilbao;2014;0.0;0.0;9.0;0.0;0.0;0.0;0.0;13.0;0.0;35.0;87.0;7.0;13.0;5.0;7.0;0.0;0.0;5.0;2.0
13 Jun.;Bilbao;2014;0.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;28.0;77.0;3.0;1.0;8.0;1.0;0.0;0.0;1.0;1.0
14 Jun.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;85.0;136.0;7.0;1.0;11.0;2.0;0.0;0.0;0.0;1.0
15 Jun.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;38.0;50.0;7.0;5.0;11.0;2.0;0.0;0.0;0.0;1.0
16 Jun.;Bilbao;2014;0.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;52.0;24.0;2.0;3.0;5.0;7.0;0.0;0.0;0.0;1.0
17 Jun.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;38.0;40.0;2.0;5.0;2.0;1.0;0.0;0.0;0.0;1.0
18 Jun.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;28.0;16.0;2.0;6.0;0.0;1.0;0.0;0.0;1.0;0.0
19 Jun.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;42.0;22.0;5.0;25.0;17.0;2.0;0.0;0.0;0.0;1.0
20 Jun.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;17.0;17.0;2.0;29.0;4.0;2.0;0.0;0.0;2.0;1.0
21 Jun.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;16.0;13.0;4.0;2.0;4.0;1.0;0.0;0.0;0.0;1.0
22 Jun.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;23.0;10.0;5.0;2.0;3.0;3.0;0.0;0.0;1.0;0.0
23 Jun.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;11.0;2.0;8.0;1.0;2.0;0.0;0.0;1.0;1.0
24 Jun.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;15.0;20.0;3.0;16.0;3.0;2.0;0.0;0.0;0.0;0.0
25 Jun.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;27.0;2.0;18.0;1.0;1.0;0.0;0.0;0.0;0.0
26 Jun.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;22.0;8.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
27 Jun.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;20.0;20.0;2.0;3.0;5.0;0.0;0.0;0.0;0.0;1.0
28 Jun.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;21.0;7.0;4.0;31.0;20.0;2.0;0.0;0.0;0.0;1.0
29 Jun.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;14.0;5.0;1.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
30 Jun.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;70.0;16.0;4.0;14.0;5.0;1.0;0.0;0.0;1.0;0.0
1 Jul.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;20.0;13.0;1.0;2.0;2.0;1.0;0.0;0.0;1.0;0.0
2 Jul.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;5.0;1.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0
3 Jul.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;47.0;22.0;6.0;5.0;7.0;0.0;0.0;0.0;1.0;1.0
4 Jul.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;28.0;4.0;17.0;18.0;0.0;0.0;0.0;0.0;0.0
5 Jul.;Bilbao;2014;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;59.0;29.0;4.0;22.0;20.0;1.0;0.0;0.0;1.0;0.0
6 Jul.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;4.0;3.0;9.0;3.0;0.0;0.0;0.0;0.0;0.0
7 Jul.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;12.0;2.0;3.0;2.0;0.0;0.0;0.0;1.0;0.0
8 Jul.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;4.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0
9 Jul.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;7.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0
10 Jul.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0
11 Jul.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;14.0;3.0;7.0;2.0;0.0;0.0;0.0;0.0;0.0
12 Jul.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;5.0;0.0;1.0;1.0;0.0;0.0;0.0;6.0;0.0
13 Jul.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
14 Jul.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;14.0;1.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0
15 Jul.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;30.0;4.0;5.0;7.0;1.0;0.0;0.0;0.0;1.0
16 Jul.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;18.0;46.0;7.0;14.0;47.0;1.0;0.0;0.0;1.0;0.0
17 Jul.;Bilbao;2014;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;20.0;7.0;21.0;61.0;0.0;0.0;0.0;0.0;1.0
18 Jul.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;15.0;2.0;13.0;7.0;0.0;0.0;0.0;0.0;2.0
19 Jul.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;19.0;3.0;5.0;11.0;0.0;0.0;0.0;0.0;0.0
20 Jul.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;12.0;3.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0
21 Jul.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;8.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
22 Jul.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;21.0;2.0;7.0;38.0;0.0;0.0;0.0;0.0;0.0
23 Jul.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;49.0;0.0;0.0;80.0;0.0;0.0;0.0;0.0;0.0
24 Jul.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;39.0;0.0;0.0;19.0;1.0;0.0;0.0;0.0;0.0
25 Jul.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;37.0;2.0;1.0;28.0;0.0;0.0;0.0;0.0;0.0
26 Jul.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;43.0;2.0;2.0;22.0;0.0;0.0;0.0;0.0;0.0
27 Jul.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;82.0;6.0;11.0;157.0;0.0;0.0;0.0;0.0;1.0
28 Jul.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;22.0;1.0;1.0;28.0;0.0;0.0;0.0;0.0;0.0
29 Jul.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;11.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0
30 Jul.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;16.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0
31 Jul.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;39.0;2.0;2.0;25.0;0.0;0.0;0.0;1.0;0.0
1  Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;19.0;1.0;2.0;8.0;0.0;0.0;0.0;0.0;0.0
2  Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;13.0;1.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0
3  Ago.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;11.0;2.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0
4  Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;20.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0
5  Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;25.0;1.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
6  Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;46.0;8.0;5.0;8.0;0.0;0.0;0.0;0.0;1.0
7  Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;26.0;7.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0
8  Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;25.0;5.0;0.0;7.0;0.0;0.0;0.0;0.0;2.0
9  Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;61.0;3.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0
10 Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;22.0;5.0;0.0;8.0;0.0;0.0;0.0;0.0;1.0
11 Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0
12 Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;46.0;1.0;1.0;5.0;0.0;0.0;0.0;0.0;1.0
13 Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;13.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
14 Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;23.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0
15 Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;14.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16 Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
17 Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;21.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0
18 Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;25.0;2.0;1.0;5.0;0.0;0.0;0.0;0.0;13.0
19 Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
20 Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
21 Ago.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;29.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
22 Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;13.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
23 Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;29.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
24 Ago.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;32.0;4.0;1.0;2.0;0.0;0.0;0.0;0.0;2.0
25 Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;52.0;4.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0
26 Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;34.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
27 Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;42.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
28 Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;19.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
29 Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;8.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
30 Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;17.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
31 Ago.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;23.0;4.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0
1   Sep.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;50.0;2.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0
2   Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;45.0;2.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0
3   Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;31.0;1.0;0.0;5.0;1.0;0.0;0.0;1.0;1.0
4   Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;13.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0
5   Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;22.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0
6   Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;16.0;2.0;1.0;3.0;0.0;0.0;0.0;0.0;4.0
7   Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;19.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0
8   Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;11.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0
9   Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;16.0;4.0;0.0;8.0;0.0;0.0;0.0;0.0;1.0
10 Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;19.0;2.0;0.0;15.0;0.0;0.0;0.0;0.0;4.0
11 Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;14.0;2.0;0.0;7.0;0.0;0.0;0.0;0.0;1.0
12 Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;9.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;1.0
13 Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;8.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;1.0
14 Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;7.0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;0.0
15 Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;10.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
16 Sep.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;2.0;2.0;0.0;12.0;2.0;0.0;0.0;0.0;5.0
17 Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;2.0
18 Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;1.0
19 Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
20 Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
21 Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;3.0;1.0;0.0;0.0;0.0;1.0
22 Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0
23 Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0
24 Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0
25 Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26 Sep.;Bilbao;2014;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0
27 Sep.;Bilbao;2014;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;1.0
28 Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0
29 Sep.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
30 Sep.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
1   Oct.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2   Oct.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0
3   Oct.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0
4   Oct.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0
5   Oct.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
6   Oct.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0
7   Oct.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
8   Oct.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
9   Oct.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10 Oct.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
11 Oct.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7.0;0.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0
12 Oct.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13 Oct.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14 Oct.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
15 Oct.;Bilbao;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
16 Oct.;Bilbao;2014;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0
17 Oct.;Bilbao;2014;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
18 Oct.;Bilbao;2014;0.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;1.0
19 Oct.;Bilbao;2014;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
20 Oct.;Bilbao;2014;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0
21 Oct.;Bilbao;2014;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
22 Oct.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
23 Oct.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
24 Oct.;Bilbao;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
